,label,label_coarse,confidence,error,has_face,large_face,
27719,fireboat,boat,0.97100544,0.029423714,0,0,
27720,fireboat,boat,0.80512875,0.216753,0,0,
27721,fireboat,boat,0.10304249,2.2726135,1,0,
27722,fireboat,boat,0.98934245,0.010715485,0,0,
27723,fireboat,boat,0.75154716,0.28562164,0,0,
27724,fireboat,boat,0.9889972,0.011063576,0,0,
27725,fireboat,boat,0.5146204,0.6643257,0,0,
27726,fireboat,boat,0.95401,0.047080994,1,0,
27727,fireboat,boat,0.17168285,1.7621064,0,0,
27728,fireboat,boat,0.28279653,1.2630272,0,0,
27729,fireboat,boat,0.9608398,0.03994751,0,0,
27730,fireboat,boat,0.28859162,1.242743,0,0,
27731,fireboat,boat,0.9987256,0.0012760162,0,0,
27732,fireboat,boat,0.39458498,0.9299202,1,0,
27733,fireboat,boat,0.92232674,0.08085537,0,0,
27734,fireboat,boat,0.49666345,0.69984245,0,0,
27735,fireboat,boat,0.7655554,0.26715374,0,0,
27736,fireboat,boat,0.8308814,0.1852684,0,0,
27737,fireboat,boat,0.9927255,0.0073013306,0,0,
27738,fireboat,boat,0.99945325,0.0005464554,0,0,
27739,fireboat,boat,0.9888269,0.011236191,0,0,
27740,fireboat,boat,0.92899185,0.07365513,0,0,
27741,fireboat,boat,0.98580176,0.014300346,0,0,
27742,fireboat,boat,0.11522476,2.1608706,0,0,
27743,fireboat,boat,0.32475683,1.1246791,1,0,
27744,fireboat,boat,0.9322243,0.07018185,0,0,
27745,fireboat,boat,0.5464164,0.60437393,0,0,
27746,fireboat,boat,0.8935281,0.11257744,0,0,
27747,fireboat,boat,0.8901533,0.11636162,0,0,
27748,fireboat,boat,0.9970266,0.0029773712,0,0,
27749,fireboat,boat,0.50053316,0.69208145,0,0,
27750,fire_engine,vehicle,0.47407162,0.746397,0,0,
27751,fire_engine,vehicle,0.0027223204,5.9062705,0,0,
27752,fire_engine,vehicle,0.9710367,0.029391289,0,0,
27753,fire_engine,vehicle,0.97315085,0.027215958,0,0,
27754,fire_engine,vehicle,0.93519497,0.06700039,0,0,
27755,fire_engine,vehicle,0.6399997,0.44628716,1,0,
27756,fire_engine,vehicle,0.17173286,1.7618151,0,0,
27757,fire_engine,vehicle,0.9789612,0.021263123,0,0,
27758,fire_engine,vehicle,0.9545727,0.046491623,0,0,
27759,fire_engine,vehicle,0.9889663,0.011095047,0,0,
27760,fire_engine,vehicle,0.59461987,0.5198326,0,0,
27761,fire_engine,vehicle,0.97899663,0.021226883,0,0,
27762,fire_engine,vehicle,0.9121418,0.09195995,0,0,
27763,fire_engine,vehicle,0.8744479,0.1341629,0,0,
27764,fire_engine,vehicle,0.9225168,0.080649376,0,0,
27765,fire_engine,vehicle,0.70161474,0.35437107,0,0,
27766,fire_engine,vehicle,0.7964529,0.2275877,0,0,
27767,fire_engine,vehicle,0.96273685,0.03797531,0,0,
27768,fire_engine,vehicle,0.64472413,0.43893242,0,0,
27769,fire_engine,vehicle,0.6564386,0.4209261,0,0,
27770,fire_engine,vehicle,0.29565787,1.2185526,1,0,
27771,fire_engine,vehicle,0.09287209,2.3765326,0,0,
27772,fire_engine,vehicle,0.24391569,1.4109325,1,0,
27773,fire_engine,vehicle,0.9859108,0.01418972,1,0,
27774,fire_engine,vehicle,0.1051041,2.2528038,0,0,
27775,fire_engine,vehicle,0.80830705,0.21281338,0,0,
27776,fire_engine,vehicle,0.9771952,0.023068428,1,0,
27777,fire_engine,vehicle,0.009892127,4.6160164,0,0,
27778,fire_engine,vehicle,0.9944728,0.005542755,0,0,
27779,fire_engine,vehicle,0.6988455,0.35832596,0,0,
27780,fire_engine,vehicle,0.5686266,0.5645313,0,0,
27781,fire_engine,vehicle,0.016843148,4.0838118,1,0,
27782,fire_engine,vehicle,0.51527536,0.6630535,0,0,
27783,fire_engine,vehicle,0.020071786,3.9084396,1,0,
27784,fire_engine,vehicle,0.26331666,1.3343978,0,0,
27785,fire_engine,vehicle,0.08577994,2.4559698,1,0,
27786,fire_engine,vehicle,0.8229366,0.19487572,1,0,
27787,fire_engine,vehicle,0.78804874,0.23819542,1,0,
27788,fire_engine,vehicle,0.076741174,2.5673165,1,0,
27789,fire_engine,vehicle,0.8147374,0.2048893,0,0,
27790,fire_engine,vehicle,0.13882284,1.9745564,0,0,
27791,fire_engine,vehicle,0.97437376,0.025959969,1,0,
27792,fire_engine,vehicle,0.7918373,0.23339939,0,0,
27793,fire_engine,vehicle,0.9367445,0.06534481,0,0,
27794,fire_engine,vehicle,0.70393646,0.35106754,0,0,
27795,fire_engine,vehicle,0.9154474,0.08834267,0,0,
27796,fire_engine,vehicle,0.93535346,0.066830635,0,0,
27797,fire_engine,vehicle,0.0114048915,4.4737134,0,0,
27798,fire_engine,vehicle,0.0028655839,5.8549833,0,0,
27799,fire_engine,vehicle,0.9447584,0.056825638,0,0,
27800,fire_screen,furniture,0.014805787,4.2127376,0,0,
27801,fire_screen,furniture,0.9879772,0.012095451,0,0,
27802,fire_screen,furniture,0.35413846,1.0380669,0,0,
27803,fire_screen,furniture,0.9802066,0.019991875,0,0,
27804,fire_screen,furniture,0.8208493,0.19741535,0,0,
27805,fire_screen,furniture,0.95407283,0.04701519,1,1,
27806,fire_screen,furniture,0.04078612,3.1994133,0,0,
27807,fire_screen,furniture,0.015938122,4.1390414,0,0,
27808,fire_screen,furniture,0.87280834,0.13603973,0,0,
27809,fire_screen,furniture,0.6020153,0.50747204,0,0,
27810,fire_screen,furniture,0.9642893,0.0363636,0,0,
27811,fire_screen,furniture,0.006715361,5.003358,0,0,
27812,fire_screen,furniture,0.06710928,2.7014327,0,0,
27813,fire_screen,furniture,0.5277947,0.6390476,0,0,
27814,fire_screen,furniture,0.8512693,0.16102695,0,0,
27815,fire_screen,furniture,0.13927306,1.9713187,0,0,
27816,fire_screen,furniture,0.7528611,0.2838745,0,0,
27817,fire_screen,furniture,0.0011016788,6.81092,0,0,
27818,fire_screen,furniture,0.033289406,3.402516,0,0,
27819,fire_screen,furniture,0.33666822,1.0886569,0,0,
27820,fire_screen,furniture,0.13334526,2.0148134,0,0,
27821,fire_screen,furniture,0.34934443,1.0516968,0,0,
27822,fire_screen,furniture,0.11845715,2.1332035,0,0,
27823,fire_screen,furniture,2.2194126e-05,10.715683,0,0,
27824,fire_screen,furniture,0.0026145978,5.946645,0,0,
27825,fire_screen,furniture,0.05242688,2.9483356,0,0,
27826,fire_screen,furniture,0.64293075,0.4417181,0,0,
27827,fire_screen,furniture,0.0010976319,6.8146,0,0,
27828,fire_screen,furniture,0.08161612,2.5057287,0,0,
27829,fire_screen,furniture,0.02850552,3.5576572,0,0,
27830,fire_screen,furniture,0.8243262,0.19318867,0,0,
27831,fire_screen,furniture,3.7813563e-05,10.182842,0,0,
27832,fire_screen,furniture,0.2326061,1.4584093,0,0,
27833,fire_screen,furniture,0.017954243,4.0199285,0,0,
27834,fire_screen,furniture,0.001938772,6.2457004,0,0,
27835,fire_screen,furniture,0.3860121,0.9518862,0,0,
27836,fire_screen,furniture,0.00030943952,8.080748,0,0,
27837,fire_screen,furniture,0.12151204,2.1077414,0,0,
27838,fire_screen,furniture,0.044518977,3.1118402,0,0,
27839,fire_screen,furniture,0.25594166,1.3628054,1,0,
27840,fire_screen,furniture,0.69257677,0.36733627,0,0,
27841,fire_screen,furniture,0.010471862,4.559063,0,0,
27842,fire_screen,furniture,0.12288036,2.0965443,0,0,
27843,fire_screen,furniture,0.9428447,0.058854103,0,0,
27844,fire_screen,furniture,0.009807645,4.6245933,0,0,
27845,fire_screen,furniture,0.95449966,0.046567917,0,0,
27846,fire_screen,furniture,0.7537953,0.28263474,0,0,
27847,fire_screen,furniture,0.003494085,5.656684,0,0,
27848,fire_screen,furniture,0.009887212,4.6165133,0,0,
27849,fire_screen,furniture,0.07205082,2.6303835,0,0,
27850,flagpole,outdoor scene,0.97611505,0.02417469,0,0,
27851,flagpole,outdoor scene,0.70130134,0.3548174,0,0,
27852,flagpole,outdoor scene,0.0037768155,5.5788736,0,0,
27853,flagpole,outdoor scene,0.05800819,2.8471713,1,0,
27854,flagpole,outdoor scene,0.81223637,0.20796394,0,0,
27855,flagpole,outdoor scene,0.1518534,1.88484,0,0,
27856,flagpole,outdoor scene,0.63764685,0.44997025,0,0,
27857,flagpole,outdoor scene,0.6021668,0.5072212,1,1,
27858,flagpole,outdoor scene,0.5130931,0.6672983,0,0,
27859,flagpole,outdoor scene,0.948228,0.053160667,0,0,
27860,flagpole,outdoor scene,0.87685126,0.13141823,0,0,
27861,flagpole,outdoor scene,0.06307268,2.7634678,0,0,
27862,flagpole,outdoor scene,0.8798827,0.12796688,0,0,
27863,flagpole,outdoor scene,0.0009873172,6.920519,0,0,
27864,flagpole,outdoor scene,0.63053095,0.46119308,0,0,
27865,flagpole,outdoor scene,0.046378475,3.07092,0,0,
27866,flagpole,outdoor scene,0.3027287,1.1949186,0,0,
27867,flagpole,outdoor scene,0.8748308,0.13372517,0,0,
27868,flagpole,outdoor scene,0.08400263,2.4769068,0,0,
27869,flagpole,outdoor scene,0.9435563,0.058098793,0,0,
27870,flagpole,outdoor scene,0.87083274,0.13830566,0,0,
27871,flagpole,outdoor scene,0.25457883,1.3681445,0,0,
27872,flagpole,outdoor scene,0.022921368,3.7756863,0,0,
27873,flagpole,outdoor scene,0.46855608,0.75809956,1,0,
27874,flagpole,outdoor scene,0.9957553,0.0042533875,0,0,
27875,flagpole,outdoor scene,0.6696494,0.40100098,0,0,
27876,flagpole,outdoor scene,0.13013935,2.0391493,0,0,
27877,flagpole,outdoor scene,0.02509069,3.685258,0,0,
27878,flagpole,outdoor scene,0.63752735,0.45015812,0,0,
27879,flagpole,outdoor scene,0.99793494,0.002067566,0,0,
27880,flagpole,outdoor scene,0.5674183,0.566659,0,0,
27881,flagpole,outdoor scene,0.95102227,0.05021763,0,0,
27882,flagpole,outdoor scene,0.9947596,0.005253792,0,0,
27883,flagpole,outdoor scene,0.63550496,0.45333576,0,0,
27884,flagpole,outdoor scene,0.005122601,5.2740927,0,0,
27885,flagpole,outdoor scene,0.00048768925,7.625832,0,0,
27886,flagpole,outdoor scene,0.9116945,0.09245014,0,0,
27887,flagpole,outdoor scene,0.9282731,0.07442951,0,0,
27888,flagpole,outdoor scene,0.98546684,0.014639854,0,0,
27889,flagpole,outdoor scene,0.82618487,0.19093704,0,0,
27890,flagpole,outdoor scene,0.59359103,0.5215645,0,0,
27891,flagpole,outdoor scene,0.0011970773,6.7278724,0,0,
27892,flagpole,outdoor scene,0.75656116,0.27897167,0,0,
27893,flagpole,outdoor scene,0.6078555,0.497818,0,0,
27894,flagpole,outdoor scene,0.2868785,1.2486963,0,0,
27895,flagpole,outdoor scene,0.48709443,0.7192974,0,0,
27896,flagpole,outdoor scene,0.66515493,0.40773487,0,0,
27897,flagpole,outdoor scene,0.79466003,0.22984123,0,0,
27898,flagpole,outdoor scene,0.63664156,0.45154858,0,0,
27899,flagpole,outdoor scene,0.97738725,0.022871971,0,0,
27900,flute,instrument,3.746588e-05,10.19208,1,0,
27901,flute,instrument,0.9552575,0.04577446,1,1,
27902,flute,instrument,0.009150864,4.6939073,1,1,
27903,flute,instrument,0.22892094,1.4743786,1,1,
27904,flute,instrument,0.03396781,3.3823419,1,1,
27905,flute,instrument,0.20123178,1.6032982,1,1,
27906,flute,instrument,0.05855707,2.8377533,1,1,
27907,flute,instrument,0.015600644,4.160443,0,0,
27908,flute,instrument,0.4677594,0.7598009,1,1,
27909,flute,instrument,0.9957203,0.0042886734,1,1,
27910,flute,instrument,0.051377967,2.968546,1,0,
27911,flute,instrument,0.014417964,4.23928,1,1,
27912,flute,instrument,0.1909777,1.6555991,1,1,
27913,flute,instrument,0.26885754,1.3135734,1,1,
27914,flute,instrument,0.008547571,4.7621083,1,0,
27915,flute,instrument,0.0782108,2.548347,0,0,
27916,flute,instrument,0.94003487,0.06183815,1,1,
27917,flute,instrument,0.007553394,4.885758,0,0,
27918,flute,instrument,0.034369837,3.3705754,1,1,
27919,flute,instrument,0.0045581786,5.390832,0,0,
27920,flute,instrument,0.04709137,3.055665,1,0,
27921,flute,instrument,0.23418704,1.4516354,0,0,
27922,flute,instrument,0.079030715,2.537919,1,1,
27923,flute,instrument,0.4623621,0.7714071,1,1,
27924,flute,instrument,0.54905325,0.5995598,0,0,
27925,flute,instrument,0.009256276,4.682453,0,0,
27926,flute,instrument,0.0016027831,6.4360137,0,0,
27927,flute,instrument,0.0029446178,5.8277764,0,0,
27928,flute,instrument,0.10265792,2.2763534,0,0,
27929,flute,instrument,0.0021810373,6.1279545,1,0,
27930,flute,instrument,0.32308897,1.1298275,1,1,
27931,flute,instrument,0.039067812,3.242456,0,0,
27932,flute,instrument,0.79371583,0.23102951,1,1,
27933,flute,instrument,0.97522384,0.02508831,1,1,
27934,flute,instrument,0.018036436,4.015361,1,0,
27935,flute,instrument,0.08907279,2.418301,1,1,
27936,flute,instrument,0.70207024,0.35372162,1,1,
27937,flute,instrument,0.0052912217,5.2417064,1,0,
27938,flute,instrument,0.64453423,0.4392271,1,0,
27939,flute,instrument,0.033360682,3.4003773,1,0,
27940,flute,instrument,0.014950839,4.2029877,1,1,
27941,flute,instrument,0.8848417,0.12234688,1,1,
27942,flute,instrument,0.9941947,0.0058221817,1,1,
27943,flute,instrument,0.057146903,2.8621302,0,0,
27944,flute,instrument,0.99574715,0.0042619705,1,1,
27945,flute,instrument,0.055576738,2.8899908,1,1,
27946,flute,instrument,0.14827554,1.9086828,1,0,
27947,flute,instrument,0.64859754,0.43294334,0,0,
27948,flute,instrument,0.0017498913,6.3482018,1,1,
27949,flute,instrument,0.008255791,4.7968407,1,1,
27950,folding_chair,furniture,0.94053406,0.061307907,0,0,
27951,folding_chair,furniture,0.021531587,3.8382344,0,0,
27952,folding_chair,furniture,0.017542945,4.0431037,1,0,
27953,folding_chair,furniture,0.94749904,0.05392933,0,0,
27954,folding_chair,furniture,0.9940969,0.00592041,0,0,
27955,folding_chair,furniture,0.9775278,0.02272892,0,0,
27956,folding_chair,furniture,0.75008947,0.28756237,0,0,
27957,folding_chair,furniture,0.12522791,2.0776196,0,0,
27958,folding_chair,furniture,0.0075784777,4.882443,1,0,
27959,folding_chair,furniture,0.5576332,0.584054,0,0,
27960,folding_chair,furniture,0.00059159606,7.4326863,0,0,
27961,folding_chair,furniture,0.04075778,3.200108,0,0,
27962,folding_chair,furniture,0.15140887,1.8877716,1,0,
27963,folding_chair,furniture,0.34046173,1.0774527,0,0,
27964,folding_chair,furniture,0.08074628,2.5164433,0,0,
27965,folding_chair,furniture,0.030619718,3.4861107,0,0,
27966,folding_chair,furniture,0.2191675,1.5179186,0,0,
27967,folding_chair,furniture,0.0033795494,5.690013,1,0,
27968,folding_chair,furniture,0.005295399,5.240917,1,0,
27969,folding_chair,furniture,0.56891835,0.56401825,0,0,
27970,folding_chair,furniture,0.035865735,3.3279724,1,0,
27971,folding_chair,furniture,0.5128279,0.6678152,0,0,
27972,folding_chair,furniture,0.5756324,0.55228615,0,0,
27973,folding_chair,furniture,0.941075,0.06073284,0,0,
27974,folding_chair,furniture,0.10149971,2.2876992,0,0,
27975,folding_chair,furniture,0.39168632,0.937294,0,0,
27976,folding_chair,furniture,0.43878642,0.82374287,0,0,
27977,folding_chair,furniture,0.0019289163,6.2507963,0,0,
27978,folding_chair,furniture,0.99609226,0.0039157867,0,0,
27979,folding_chair,furniture,0.9076651,0.09687996,0,0,
27980,folding_chair,furniture,0.7528963,0.28382778,0,0,
27981,folding_chair,furniture,0.21073009,1.5571771,0,0,
27982,folding_chair,furniture,0.99517643,0.004835129,0,0,
27983,folding_chair,furniture,0.9960259,0.0039815903,0,0,
27984,folding_chair,furniture,0.14133891,1.9565945,0,0,
27985,folding_chair,furniture,0.193439,1.6427927,0,0,
27986,folding_chair,furniture,0.9974753,0.002527237,0,0,
27987,folding_chair,furniture,0.9935318,0.0064888,0,0,
27988,folding_chair,furniture,0.082588255,2.493888,0,0,
27989,folding_chair,furniture,0.32416257,1.1265101,0,0,
27990,folding_chair,furniture,0.40819865,0.89600086,0,0,
27991,folding_chair,furniture,0.863787,0.14642906,0,0,
27992,folding_chair,furniture,0.4079448,0.8966236,0,0,
27993,folding_chair,furniture,0.99989915,0.00010108948,0,0,
27994,folding_chair,furniture,0.9025324,0.10255051,0,0,
27995,folding_chair,furniture,0.9895773,0.010477066,0,0,
27996,folding_chair,furniture,0.011188367,4.492881,1,1,
27997,folding_chair,furniture,0.99511576,0.004896164,0,0,
27998,folding_chair,furniture,0.016400158,4.110464,0,0,
27999,folding_chair,furniture,0.74289155,0.29720497,0,0,
28000,football_helmet,sports equipment,0.9605974,0.040200233,1,1,
28001,football_helmet,sports equipment,0.8688623,0.14057064,1,0,
28002,football_helmet,sports equipment,0.98133355,0.018842697,1,0,
28003,football_helmet,sports equipment,0.97328305,0.027080536,1,0,
28004,football_helmet,sports equipment,0.9575787,0.04334736,1,1,
28005,football_helmet,sports equipment,0.8035119,0.21876335,1,0,
28006,football_helmet,sports equipment,0.9514652,0.049752235,1,0,
28007,football_helmet,sports equipment,0.99036777,0.009678841,1,0,
28008,football_helmet,sports equipment,0.8558509,0.15565872,0,0,
28009,football_helmet,sports equipment,0.8170023,0.20211315,1,0,
28010,football_helmet,sports equipment,0.95659107,0.044379234,1,0,
28011,football_helmet,sports equipment,0.9973539,0.0026493073,0,0,
28012,football_helmet,sports equipment,0.9963213,0.0036849976,1,0,
28013,football_helmet,sports equipment,0.9937757,0.0062437057,1,1,
28014,football_helmet,sports equipment,0.9923692,0.007659912,0,0,
28015,football_helmet,sports equipment,0.99639755,0.0036087036,1,1,
28016,football_helmet,sports equipment,0.9858699,0.014230728,1,0,
28017,football_helmet,sports equipment,0.99874437,0.0012569427,1,1,
28018,football_helmet,sports equipment,0.026351077,3.6362462,0,0,
28019,football_helmet,sports equipment,0.98969954,0.010354042,1,0,
28020,football_helmet,sports equipment,0.9240218,0.07901955,1,0,
28021,football_helmet,sports equipment,0.8984066,0.10713291,1,0,
28022,football_helmet,sports equipment,0.44426048,0.81134415,1,0,
28023,football_helmet,sports equipment,0.99761164,0.0023918152,1,0,
28024,football_helmet,sports equipment,0.98680633,0.013281822,1,0,
28025,football_helmet,sports equipment,0.00666439,5.010977,1,0,
28026,football_helmet,sports equipment,0.0053561046,5.229518,1,0,
28027,football_helmet,sports equipment,0.9918034,0.008230209,1,1,
28028,football_helmet,sports equipment,0.1394333,1.9701691,0,0,
28029,football_helmet,sports equipment,0.1421408,1.9509373,0,0,
28030,football_helmet,sports equipment,0.8332074,0.18247223,1,0,
28031,football_helmet,sports equipment,0.9443503,0.057257652,1,1,
28032,football_helmet,sports equipment,0.9750499,0.025266647,1,0,
28033,football_helmet,sports equipment,0.08838881,2.4260101,0,0,
28034,football_helmet,sports equipment,0.96648425,0.034090042,1,0,
28035,football_helmet,sports equipment,0.08276118,2.4917965,0,0,
28036,football_helmet,sports equipment,0.9980756,0.0019264221,0,0,
28037,football_helmet,sports equipment,0.91443014,0.08945465,1,0,
28038,football_helmet,sports equipment,0.47202274,0.75072765,1,1,
28039,football_helmet,sports equipment,0.9733525,0.02700901,1,0,
28040,football_helmet,sports equipment,0.973092,0.027276993,1,0,
28041,football_helmet,sports equipment,0.9664679,0.03410721,1,1,
28042,football_helmet,sports equipment,0.980956,0.019227982,1,0,
28043,football_helmet,sports equipment,0.72335136,0.32386017,0,0,
28044,football_helmet,sports equipment,0.9970673,0.002937317,0,0,
28045,football_helmet,sports equipment,0.97703993,0.023227692,0,0,
28046,football_helmet,sports equipment,0.84074783,0.17346382,1,0,
28047,football_helmet,sports equipment,0.9999101,8.9645386e-05,0,0,
28048,football_helmet,sports equipment,0.9474895,0.05393982,1,0,
28049,football_helmet,sports equipment,0.7079033,0.34544754,1,0,
28050,forklift,vehicle,0.0070259306,4.958148,1,0,
28051,forklift,vehicle,0.053640135,2.925458,0,0,
28052,forklift,vehicle,0.18553504,1.6845112,0,0,
28053,forklift,vehicle,0.426201,0.85284424,0,0,
28054,forklift,vehicle,0.9586904,0.042186737,0,0,
28055,forklift,vehicle,0.9984945,0.0015068054,0,0,
28056,forklift,vehicle,0.022820573,3.7800932,0,0,
28057,forklift,vehicle,0.20883055,1.5662317,0,0,
28058,forklift,vehicle,0.9748413,0.02548027,0,0,
28059,forklift,vehicle,0.9984515,0.0015497208,0,0,
28060,forklift,vehicle,0.14726274,1.9155364,0,0,
28061,forklift,vehicle,0.0151563855,4.189333,0,0,
28062,forklift,vehicle,0.9954613,0.0045490265,0,0,
28063,forklift,vehicle,0.8993376,0.10609722,1,0,
28064,forklift,vehicle,0.25676003,1.3596134,0,0,
28065,forklift,vehicle,0.9942689,0.005747795,1,0,
